article_id,article_version,last_updated,r_ncd_id,r_ncd_version,related_num,source_article_id,url
57496,14,04/29/2025,226,1,1,57496,/data/ncd?ncdid=226&ncdver=1
57496,14,04/29/2025,330,1,2,57496,/data/ncd?ncdid=330&ncdver=1
52467,54,04/29/2025,119,1,1,52467,/data/ncd?ncdid=119&ncdver=1
52467,54,04/29/2025,330,1,2,52467,/data/ncd?ncdid=330&ncdver=1
52467,54,04/29/2025,190,1,3,52467,/data/ncd?ncdid=190&ncdver=1
52512,46,04/29/2025,0,1,1,52512,/data/ncd?ncdid=0&ncdver=1
52519,39,04/29/2025,190,1,1,52519,/data/ncd?ncdid=190&ncdver=1
55709,11,04/29/2025,0,1,1,55709,/data/ncd?ncdid=0&ncdver=1
58664,9,04/29/2025,0,1,1,58664,/data/ncd?ncdid=0&ncdver=1
57755,18,04/29/2025,0,1,1,57755,/data/ncd?ncdid=0&ncdver=1
59703,2,04/29/2025,0,1,1,59703,/data/ncd?ncdid=0&ncdver=1
54901,27,04/29/2025,0,1,1,54901,/data/ncd?ncdid=0&ncdver=1
54832,14,04/29/2025,0,1,1,54832,/data/ncd?ncdid=0&ncdver=1
54830,9,04/29/2025,0,1,1,54830,/data/ncd?ncdid=0&ncdver=1
54795,42,04/29/2025,372,1,1,54795,/data/ncd?ncdid=372&ncdver=1
59704,2,04/29/2025,0,1,1,59704,/data/ncd?ncdid=0&ncdver=1
59698,3,04/29/2025,0,1,1,59698,/data/ncd?ncdid=0&ncdver=1
55958,6,04/29/2025,0,1,1,55958,/data/ncd?ncdid=0&ncdver=1
53883,26,04/29/2025,0,1,1,53883,/data/ncd?ncdid=0&ncdver=1
59126,5,04/29/2025,0,1,1,59126,/data/ncd?ncdid=0&ncdver=1
57767,12,04/29/2025,0,1,1,57767,/data/ncd?ncdid=0&ncdver=1
56995,15,04/29/2025,226,1,1,56995,/data/ncd?ncdid=226&ncdver=1
56995,15,04/29/2025,330,1,2,56995,/data/ncd?ncdid=330&ncdver=1
59679,3,04/29/2025,0,1,1,59679,/data/ncd?ncdid=0&ncdver=1
59680,3,04/29/2025,0,1,1,59680,/data/ncd?ncdid=0&ncdver=1
59574,4,04/29/2025,155,1,1,59574,/data/ncd?ncdid=155&ncdver=1
59575,4,04/29/2025,155,1,1,59575,/data/ncd?ncdid=155&ncdver=1
59678,4,04/29/2025,0,1,1,59678,/data/ncd?ncdid=0&ncdver=1
59652,3,04/29/2025,0,1,1,59652,/data/ncd?ncdid=0&ncdver=1
59651,2,04/29/2025,0,1,1,59651,/data/ncd?ncdid=0&ncdver=1
59605,3,04/29/2025,0,1,1,59605,/data/ncd?ncdid=0&ncdver=1
59656,3,04/29/2025,0,1,1,59656,/data/ncd?ncdid=0&ncdver=1
59655,2,04/29/2025,0,1,1,59655,/data/ncd?ncdid=0&ncdver=1
56106,14,04/29/2025,0,1,1,56106,/data/ncd?ncdid=0&ncdver=1
59675,2,04/29/2025,0,1,1,59675,/data/ncd?ncdid=0&ncdver=1
59648,2,04/29/2025,0,1,1,59648,/data/ncd?ncdid=0&ncdver=1
59647,4,04/29/2025,0,1,1,59647,/data/ncd?ncdid=0&ncdver=1
57021,19,04/29/2025,0,1,1,57021,/data/ncd?ncdid=0&ncdver=1
55136,19,04/29/2025,0,1,1,55136,/data/ncd?ncdid=0&ncdver=1
54682,34,04/29/2025,0,1,1,54682,/data/ncd?ncdid=0&ncdver=1
57106,12,04/29/2025,0,1,1,57106,/data/ncd?ncdid=0&ncdver=1
56072,13,04/29/2025,0,1,1,56072,/data/ncd?ncdid=0&ncdver=1
57604,16,04/29/2025,0,1,1,57604,/data/ncd?ncdid=0&ncdver=1
59635,2,04/29/2025,0,1,1,59635,/data/ncd?ncdid=0&ncdver=1
57638,7,04/29/2025,0,1,1,57638,/data/ncd?ncdid=0&ncdver=1
59659,3,04/29/2025,0,1,1,59659,/data/ncd?ncdid=0&ncdver=1
56541,40,04/29/2025,333,1,1,56541,/data/ncd?ncdid=333&ncdver=1
57451,38,04/29/2025,0,1,1,57451,/data/ncd?ncdid=0&ncdver=1
54555,18,04/29/2025,0,1,1,54555,/data/ncd?ncdid=0&ncdver=1
53773,20,04/29/2025,0,1,1,53773,/data/ncd?ncdid=0&ncdver=1
58028,23,04/29/2025,372,1,1,58028,/data/ncd?ncdid=372&ncdver=1
59158,9,04/29/2025,0,1,1,59158,/data/ncd?ncdid=0&ncdver=1
53781,17,04/29/2025,0,1,1,53781,/data/ncd?ncdid=0&ncdver=1
59611,5,04/29/2025,0,1,1,59611,/data/ncd?ncdid=0&ncdver=1
59614,2,04/29/2025,0,1,1,59614,/data/ncd?ncdid=0&ncdver=1
59616,4,04/29/2025,0,1,1,59616,/data/ncd?ncdid=0&ncdver=1
58065,19,04/29/2025,372,1,1,58065,/data/ncd?ncdid=372&ncdver=1
57047,11,04/29/2025,0,1,1,57047,/data/ncd?ncdid=0&ncdver=1
52537,11,04/29/2025,0,1,1,52537,/data/ncd?ncdid=0&ncdver=1
57132,19,04/29/2025,256,1,1,57132,/data/ncd?ncdid=256&ncdver=1
56876,18,04/29/2025,0,1,1,56876,/data/ncd?ncdid=0&ncdver=1
56731,16,04/29/2025,0,1,1,56731,/data/ncd?ncdid=0&ncdver=1
56006,19,04/29/2025,0,1,1,56006,/data/ncd?ncdid=0&ncdver=1
56732,15,04/29/2025,0,1,1,56732,/data/ncd?ncdid=0&ncdver=1
57983,6,04/29/2025,0,1,1,57983,/data/ncd?ncdid=0&ncdver=1
57587,9,04/29/2025,0,1,1,57587,/data/ncd?ncdid=0&ncdver=1
59622,2,04/29/2025,0,1,1,59622,/data/ncd?ncdid=0&ncdver=1
59621,2,04/29/2025,0,1,1,59621,/data/ncd?ncdid=0&ncdver=1
58371,12,04/29/2025,0,1,1,58371,/data/ncd?ncdid=0&ncdver=1
59599,4,04/29/2025,0,1,1,59599,/data/ncd?ncdid=0&ncdver=1
59598,3,04/29/2025,0,1,1,59598,/data/ncd?ncdid=0&ncdver=1
59596,3,04/29/2025,0,1,1,59596,/data/ncd?ncdid=0&ncdver=1
59597,3,04/29/2025,0,1,1,59597,/data/ncd?ncdid=0&ncdver=1
59579,3,04/29/2025,0,1,1,59579,/data/ncd?ncdid=0&ncdver=1
59601,3,04/29/2025,0,1,1,59601,/data/ncd?ncdid=0&ncdver=1
59602,4,04/29/2025,0,1,1,59602,/data/ncd?ncdid=0&ncdver=1
52918,5,04/29/2025,0,1,1,52918,/data/ncd?ncdid=0&ncdver=1
59049,16,04/29/2025,292,1,1,59049,/data/ncd?ncdid=292&ncdver=1
59049,16,04/29/2025,288,1,2,59049,/data/ncd?ncdid=288&ncdver=1
59049,16,04/29/2025,294,1,3,59049,/data/ncd?ncdid=294&ncdver=1
52917,4,04/29/2025,0,1,1,52917,/data/ncd?ncdid=0&ncdver=1
55503,5,04/29/2025,0,1,1,55503,/data/ncd?ncdid=0&ncdver=1
55505,5,04/29/2025,0,1,1,55505,/data/ncd?ncdid=0&ncdver=1
53134,84,04/29/2025,292,1,1,53134,/data/ncd?ncdid=292&ncdver=1
53134,84,04/29/2025,288,1,2,53134,/data/ncd?ncdid=288&ncdver=1
53134,84,04/29/2025,294,1,3,53134,/data/ncd?ncdid=294&ncdver=1
55206,18,04/29/2025,0,1,1,55206,/data/ncd?ncdid=0&ncdver=1
58777,11,04/29/2025,0,1,1,58777,/data/ncd?ncdid=0&ncdver=1
56502,8,04/29/2025,0,1,1,56502,/data/ncd?ncdid=0&ncdver=1
57589,16,04/29/2025,135,1,1,57589,/data/ncd?ncdid=135&ncdver=1
57589,16,04/29/2025,285,1,2,57589,/data/ncd?ncdid=285&ncdver=1
57589,16,04/29/2025,11,1,3,57589,/data/ncd?ncdid=11&ncdver=1
54643,13,04/29/2025,158,1,1,54643,/data/ncd?ncdid=158&ncdver=1
54641,13,04/29/2025,158,1,1,54641,/data/ncd?ncdid=158&ncdver=1
54612,4,04/29/2025,0,1,1,54612,/data/ncd?ncdid=0&ncdver=1
58737,10,04/29/2025,0,1,1,58737,/data/ncd?ncdid=0&ncdver=1
56887,11,04/29/2025,0,1,1,56887,/data/ncd?ncdid=0&ncdver=1
57910,14,04/29/2025,0,1,1,57910,/data/ncd?ncdid=0&ncdver=1
54196,20,04/29/2025,0,1,1,54196,/data/ncd?ncdid=0&ncdver=1
54283,15,04/29/2025,0,1,1,54283,/data/ncd?ncdid=0&ncdver=1
56998,10,04/29/2025,0,1,1,56998,/data/ncd?ncdid=0&ncdver=1
54194,23,04/29/2025,0,1,1,54194,/data/ncd?ncdid=0&ncdver=1
54195,22,04/29/2025,0,1,1,54195,/data/ncd?ncdid=0&ncdver=1
54269,14,04/29/2025,0,1,1,54269,/data/ncd?ncdid=0&ncdver=1
58038,10,04/29/2025,0,1,1,58038,/data/ncd?ncdid=0&ncdver=1
54295,27,04/29/2025,0,1,1,54295,/data/ncd?ncdid=0&ncdver=1
54270,16,04/29/2025,0,1,1,54270,/data/ncd?ncdid=0&ncdver=1
56885,14,04/29/2025,0,1,1,56885,/data/ncd?ncdid=0&ncdver=1
58063,11,04/29/2025,0,1,1,58063,/data/ncd?ncdid=0&ncdver=1
56647,32,04/29/2025,0,1,1,56647,/data/ncd?ncdid=0&ncdver=1
56651,36,04/29/2025,223,1,1,56651,/data/ncd?ncdid=223&ncdver=1
56633,47,04/29/2025,0,1,1,56633,/data/ncd?ncdid=0&ncdver=1
56681,34,04/29/2025,223,1,1,56681,/data/ncd?ncdid=223&ncdver=1
54191,27,04/29/2025,0,1,1,54191,/data/ncd?ncdid=0&ncdver=1
54688,23,04/29/2025,0,1,1,54688,/data/ncd?ncdid=0&ncdver=1
56985,15,04/29/2025,0,1,1,56985,/data/ncd?ncdid=0&ncdver=1
56981,16,04/29/2025,0,1,1,56981,/data/ncd?ncdid=0&ncdver=1
56989,11,04/29/2025,0,1,1,56989,/data/ncd?ncdid=0&ncdver=1
54685,17,04/29/2025,0,1,1,54685,/data/ncd?ncdid=0&ncdver=1
56884,13,04/29/2025,0,1,1,56884,/data/ncd?ncdid=0&ncdver=1
54257,14,04/29/2025,0,1,1,54257,/data/ncd?ncdid=0&ncdver=1
55716,11,04/29/2025,0,1,1,55716,/data/ncd?ncdid=0&ncdver=1
58706,12,04/29/2025,0,1,1,58706,/data/ncd?ncdid=0&ncdver=1
54689,32,04/29/2025,372,1,1,54689,/data/ncd?ncdid=372&ncdver=1
58362,10,04/29/2025,0,1,1,58362,/data/ncd?ncdid=0&ncdver=1
54300,16,04/29/2025,0,1,1,54300,/data/ncd?ncdid=0&ncdver=1
58817,6,04/29/2025,0,1,1,58817,/data/ncd?ncdid=0&ncdver=1
54327,7,04/29/2025,0,1,1,54327,/data/ncd?ncdid=0&ncdver=1
52432,14,04/29/2025,0,1,1,52432,/data/ncd?ncdid=0&ncdver=1
58677,5,04/29/2025,0,1,1,58677,/data/ncd?ncdid=0&ncdver=1
59006,4,04/29/2025,0,1,1,59006,/data/ncd?ncdid=0&ncdver=1
58113,6,04/29/2025,0,1,1,58113,/data/ncd?ncdid=0&ncdver=1
54610,3,04/29/2025,0,1,1,54610,/data/ncd?ncdid=0&ncdver=1
54613,3,04/29/2025,0,1,1,54613,/data/ncd?ncdid=0&ncdver=1
54611,5,04/29/2025,0,1,1,54611,/data/ncd?ncdid=0&ncdver=1
56610,13,04/29/2025,0,1,1,56610,/data/ncd?ncdid=0&ncdver=1
59578,3,04/29/2025,0,1,1,59578,/data/ncd?ncdid=0&ncdver=1
56756,20,04/29/2025,0,1,1,56756,/data/ncd?ncdid=0&ncdver=1
59581,4,04/29/2025,0,1,1,59581,/data/ncd?ncdid=0&ncdver=1
59568,5,04/29/2025,0,1,1,59568,/data/ncd?ncdid=0&ncdver=1
58833,17,04/29/2025,0,1,1,58833,/data/ncd?ncdid=0&ncdver=1
59566,7,04/29/2025,0,1,1,59566,/data/ncd?ncdid=0&ncdver=1
56631,19,04/29/2025,0,1,1,56631,/data/ncd?ncdid=0&ncdver=1
57649,9,04/29/2025,0,1,1,57649,/data/ncd?ncdid=0&ncdver=1
56841,18,04/29/2025,0,1,1,56841,/data/ncd?ncdid=0&ncdver=1
56648,19,04/29/2025,0,1,1,56648,/data/ncd?ncdid=0&ncdver=1
59564,4,04/29/2025,0,1,1,59564,/data/ncd?ncdid=0&ncdver=1
59547,3,04/29/2025,0,1,1,59547,/data/ncd?ncdid=0&ncdver=1
57726,7,04/29/2025,0,1,1,57726,/data/ncd?ncdid=0&ncdver=1
59109,7,04/29/2025,0,1,1,59109,/data/ncd?ncdid=0&ncdver=1
59542,3,04/29/2025,0,1,1,59542,/data/ncd?ncdid=0&ncdver=1
59563,2,04/29/2025,0,1,1,59563,/data/ncd?ncdid=0&ncdver=1
59541,3,04/29/2025,0,1,1,59541,/data/ncd?ncdid=0&ncdver=1
52516,26,04/29/2025,190,1,1,52516,/data/ncd?ncdid=190&ncdver=1
59562,2,04/29/2025,0,1,1,59562,/data/ncd?ncdid=0&ncdver=1
57851,8,04/29/2025,0,1,1,57851,/data/ncd?ncdid=0&ncdver=1
59532,4,04/29/2025,0,1,1,59532,/data/ncd?ncdid=0&ncdver=1
56929,15,04/29/2025,0,1,1,56929,/data/ncd?ncdid=0&ncdver=1
59533,2,04/29/2025,0,1,1,59533,/data/ncd?ncdid=0&ncdver=1
58689,6,04/29/2025,0,1,1,58689,/data/ncd?ncdid=0&ncdver=1
59531,4,04/29/2025,0,1,1,59531,/data/ncd?ncdid=0&ncdver=1
59219,12,04/29/2025,225,1,1,59219,/data/ncd?ncdid=225&ncdver=1
59219,12,04/29/2025,190,1,2,59219,/data/ncd?ncdid=190&ncdver=1
59524,3,04/29/2025,0,1,1,59524,/data/ncd?ncdid=0&ncdver=1
59520,5,04/29/2025,0,1,1,59520,/data/ncd?ncdid=0&ncdver=1
59527,2,04/29/2025,0,1,1,59527,/data/ncd?ncdid=0&ncdver=1
59483,3,04/29/2025,0,1,1,59483,/data/ncd?ncdid=0&ncdver=1
59519,3,04/29/2025,0,1,1,59519,/data/ncd?ncdid=0&ncdver=1
59523,3,04/29/2025,0,1,1,59523,/data/ncd?ncdid=0&ncdver=1
54831,28,04/29/2025,357,1,1,54831,/data/ncd?ncdid=357&ncdver=1
59496,2,04/29/2025,0,1,1,59496,/data/ncd?ncdid=0&ncdver=1
59535,2,04/29/2025,0,1,1,59535,/data/ncd?ncdid=0&ncdver=1
55161,23,04/29/2025,0,1,1,55161,/data/ncd?ncdid=0&ncdver=1
59534,2,04/29/2025,0,1,1,59534,/data/ncd?ncdid=0&ncdver=1
57577,7,04/29/2025,0,1,1,57577,/data/ncd?ncdid=0&ncdver=1
58503,12,04/29/2025,0,1,1,58503,/data/ncd?ncdid=0&ncdver=1
59170,5,04/29/2025,0,1,1,59170,/data/ncd?ncdid=0&ncdver=1
59501,2,04/29/2025,0,1,1,59501,/data/ncd?ncdid=0&ncdver=1
59460,4,04/29/2025,0,1,1,59460,/data/ncd?ncdid=0&ncdver=1
56792,11,04/29/2025,0,1,1,56792,/data/ncd?ncdid=0&ncdver=1
59459,4,04/29/2025,0,1,1,59459,/data/ncd?ncdid=0&ncdver=1
59503,2,04/29/2025,0,1,1,59503,/data/ncd?ncdid=0&ncdver=1
54018,33,04/29/2025,0,1,1,54018,/data/ncd?ncdid=0&ncdver=1
57581,7,04/29/2025,0,1,1,57581,/data/ncd?ncdid=0&ncdver=1
56333,11,04/29/2025,372,1,1,56333,/data/ncd?ncdid=372&ncdver=1
58808,12,04/29/2025,217,1,1,58808,/data/ncd?ncdid=217&ncdver=1
56872,10,04/29/2025,0,1,1,56872,/data/ncd?ncdid=0&ncdver=1
58810,11,04/29/2025,217,1,1,58810,/data/ncd?ncdid=217&ncdver=1
55235,15,04/29/2025,0,1,1,55235,/data/ncd?ncdid=0&ncdver=1
56913,13,04/29/2025,0,1,1,56913,/data/ncd?ncdid=0&ncdver=1
57647,17,04/29/2025,0,1,1,57647,/data/ncd?ncdid=0&ncdver=1
56584,14,04/29/2025,0,1,1,56584,/data/ncd?ncdid=0&ncdver=1
56924,11,04/29/2025,372,1,1,56924,/data/ncd?ncdid=372&ncdver=1
57072,17,04/29/2025,0,1,1,57072,/data/ncd?ncdid=0&ncdver=1
59444,3,04/29/2025,0,1,1,59444,/data/ncd?ncdid=0&ncdver=1
59437,4,04/29/2025,372,1,1,59437,/data/ncd?ncdid=372&ncdver=1
59443,3,04/29/2025,0,1,1,59443,/data/ncd?ncdid=0&ncdver=1
59453,3,04/29/2025,372,1,1,59453,/data/ncd?ncdid=372&ncdver=1
59456,2,04/29/2025,372,1,1,59456,/data/ncd?ncdid=372&ncdver=1
59412,4,04/29/2025,0,1,1,59412,/data/ncd?ncdid=0&ncdver=1
59452,3,04/29/2025,372,1,1,59452,/data/ncd?ncdid=372&ncdver=1
59408,2,04/29/2025,372,1,1,59408,/data/ncd?ncdid=372&ncdver=1
59441,4,04/29/2025,0,1,1,59441,/data/ncd?ncdid=0&ncdver=1
59414,3,04/29/2025,0,1,1,59414,/data/ncd?ncdid=0&ncdver=1
59394,2,04/29/2025,0,1,1,59394,/data/ncd?ncdid=0&ncdver=1
55738,17,04/29/2025,0,1,1,55738,/data/ncd?ncdid=0&ncdver=1
59355,6,04/29/2025,0,1,1,59355,/data/ncd?ncdid=0&ncdver=1
59455,2,04/29/2025,0,1,1,59455,/data/ncd?ncdid=0&ncdver=1
59440,6,04/29/2025,0,1,1,59440,/data/ncd?ncdid=0&ncdver=1
59413,3,04/29/2025,0,1,1,59413,/data/ncd?ncdid=0&ncdver=1
59420,2,04/29/2025,0,1,1,59420,/data/ncd?ncdid=0&ncdver=1
59451,3,04/29/2025,0,1,1,59451,/data/ncd?ncdid=0&ncdver=1
59419,2,04/29/2025,0,1,1,59419,/data/ncd?ncdid=0&ncdver=1
59383,2,04/29/2025,0,1,1,59383,/data/ncd?ncdid=0&ncdver=1
57576,11,04/29/2025,0,1,1,57576,/data/ncd?ncdid=0&ncdver=1
59449,2,04/29/2025,194,1,1,59449,/data/ncd?ncdid=194&ncdver=1
55354,35,04/29/2025,0,1,1,55354,/data/ncd?ncdid=0&ncdver=1
59397,2,04/29/2025,0,1,1,59397,/data/ncd?ncdid=0&ncdver=1
55695,21,04/29/2025,0,1,1,55695,/data/ncd?ncdid=0&ncdver=1
52518,36,04/29/2025,221,1,1,52518,/data/ncd?ncdid=221&ncdver=1
52518,36,04/29/2025,190,1,2,52518,/data/ncd?ncdid=190&ncdver=1
59367,5,04/29/2025,179,1,1,59367,/data/ncd?ncdid=179&ncdver=1
58836,20,04/29/2025,0,1,1,58836,/data/ncd?ncdid=0&ncdver=1
59369,2,04/29/2025,0,1,1,59369,/data/ncd?ncdid=0&ncdver=1
57568,11,04/29/2025,0,1,1,57568,/data/ncd?ncdid=0&ncdver=1
59403,4,04/29/2025,221,1,1,59403,/data/ncd?ncdid=221&ncdver=1
59403,4,04/29/2025,190,1,2,59403,/data/ncd?ncdid=190&ncdver=1
59344,4,04/29/2025,0,1,1,59344,/data/ncd?ncdid=0&ncdver=1
59402,2,04/29/2025,65,1,1,59402,/data/ncd?ncdid=65&ncdver=1
59399,3,04/29/2025,0,1,1,59399,/data/ncd?ncdid=0&ncdver=1
59366,5,04/29/2025,179,1,1,59366,/data/ncd?ncdid=179&ncdver=1
59357,4,04/29/2025,0,1,1,59357,/data/ncd?ncdid=0&ncdver=1
56419,20,04/29/2025,0,1,1,56419,/data/ncd?ncdid=0&ncdver=1
59356,3,04/29/2025,0,1,1,59356,/data/ncd?ncdid=0&ncdver=1
59354,5,04/29/2025,0,1,1,59354,/data/ncd?ncdid=0&ncdver=1
59353,5,04/29/2025,0,1,1,59353,/data/ncd?ncdid=0&ncdver=1
59343,4,04/29/2025,0,1,1,59343,/data/ncd?ncdid=0&ncdver=1
59015,3,04/29/2025,0,1,1,59015,/data/ncd?ncdid=0&ncdver=1
57558,11,04/29/2025,0,1,1,57558,/data/ncd?ncdid=0&ncdver=1
59360,2,04/29/2025,0,1,1,59360,/data/ncd?ncdid=0&ncdver=1
59121,3,04/29/2025,0,1,1,59121,/data/ncd?ncdid=0&ncdver=1
58883,6,04/29/2025,0,1,1,58883,/data/ncd?ncdid=0&ncdver=1
58471,10,04/29/2025,0,1,1,58471,/data/ncd?ncdid=0&ncdver=1
59328,10,04/29/2025,0,1,1,59328,/data/ncd?ncdid=0&ncdver=1
59277,4,04/29/2025,0,1,1,59277,/data/ncd?ncdid=0&ncdver=1
59327,5,04/29/2025,0,1,1,59327,/data/ncd?ncdid=0&ncdver=1
59330,6,04/29/2025,222,1,1,59330,/data/ncd?ncdid=222&ncdver=1
59330,6,04/29/2025,190,1,2,59330,/data/ncd?ncdid=190&ncdver=1
54472,30,04/29/2025,0,1,1,54472,/data/ncd?ncdid=0&ncdver=1
59340,2,04/29/2025,0,1,1,59340,/data/ncd?ncdid=0&ncdver=1
59334,3,04/29/2025,0,1,1,59334,/data/ncd?ncdid=0&ncdver=1
59333,3,04/29/2025,0,1,1,59333,/data/ncd?ncdid=0&ncdver=1
59319,5,04/29/2025,0,1,1,59319,/data/ncd?ncdid=0&ncdver=1
59301,2,04/29/2025,0,1,1,59301,/data/ncd?ncdid=0&ncdver=1
59302,2,04/29/2025,0,1,1,59302,/data/ncd?ncdid=0&ncdver=1
59309,4,04/29/2025,0,1,1,59309,/data/ncd?ncdid=0&ncdver=1
54954,28,04/29/2025,0,1,1,54954,/data/ncd?ncdid=0&ncdver=1
56420,16,04/29/2025,0,1,1,56420,/data/ncd?ncdid=0&ncdver=1
56666,19,04/29/2025,156,1,1,56666,/data/ncd?ncdid=156&ncdver=1
56666,19,04/29/2025,55,1,2,56666,/data/ncd?ncdid=55&ncdver=1
56666,19,04/29/2025,194,1,3,56666,/data/ncd?ncdid=194&ncdver=1
56923,16,04/29/2025,226,1,1,56923,/data/ncd?ncdid=226&ncdver=1
56923,16,04/29/2025,330,1,2,56923,/data/ncd?ncdid=330&ncdver=1
56396,11,04/29/2025,0,1,1,56396,/data/ncd?ncdid=0&ncdver=1
59329,2,04/29/2025,0,1,1,59329,/data/ncd?ncdid=0&ncdver=1
59326,3,04/29/2025,366,1,1,59326,/data/ncd?ncdid=366&ncdver=1
59326,3,04/29/2025,1,1,2,59326,/data/ncd?ncdid=1&ncdver=1
59303,3,04/29/2025,0,1,1,59303,/data/ncd?ncdid=0&ncdver=1
55723,44,04/29/2025,0,1,1,55723,/data/ncd?ncdid=0&ncdver=1
59205,3,04/29/2025,0,1,1,59205,/data/ncd?ncdid=0&ncdver=1
53435,11,04/29/2025,0,1,1,53435,/data/ncd?ncdid=0&ncdver=1
59297,3,04/29/2025,0,1,1,59297,/data/ncd?ncdid=0&ncdver=1
53497,15,04/29/2025,0,1,1,53497,/data/ncd?ncdid=0&ncdver=1
59325,4,04/29/2025,366,1,1,59325,/data/ncd?ncdid=366&ncdver=1
59325,4,04/29/2025,1,1,2,59325,/data/ncd?ncdid=1&ncdver=1
53444,14,04/29/2025,57,1,1,53444,/data/ncd?ncdid=57&ncdver=1
59289,3,04/29/2025,366,1,1,59289,/data/ncd?ncdid=366&ncdver=1
59288,3,04/29/2025,0,1,1,59288,/data/ncd?ncdid=0&ncdver=1
59306,2,04/29/2025,366,1,1,59306,/data/ncd?ncdid=366&ncdver=1
56390,11,04/29/2025,0,1,1,56390,/data/ncd?ncdid=0&ncdver=1
59287,2,04/29/2025,0,1,1,59287,/data/ncd?ncdid=0&ncdver=1
59281,5,04/29/2025,0,1,1,59281,/data/ncd?ncdid=0&ncdver=1
59283,5,04/29/2025,0,1,1,59283,/data/ncd?ncdid=0&ncdver=1
59284,2,04/29/2025,0,1,1,59284,/data/ncd?ncdid=0&ncdver=1
59285,3,04/29/2025,0,1,1,59285,/data/ncd?ncdid=0&ncdver=1
59279,3,04/29/2025,372,1,1,59279,/data/ncd?ncdid=372&ncdver=1
59280,4,04/29/2025,0,1,1,59280,/data/ncd?ncdid=0&ncdver=1
56065,23,04/29/2025,150,1,1,56065,/data/ncd?ncdid=150&ncdver=1
59278,3,04/29/2025,372,1,1,59278,/data/ncd?ncdid=372&ncdver=1
52520,31,04/29/2025,145,1,1,52520,/data/ncd?ncdid=145&ncdver=1
52520,31,04/29/2025,63,1,2,52520,/data/ncd?ncdid=63&ncdver=1
52520,31,04/29/2025,151,1,3,52520,/data/ncd?ncdid=151&ncdver=1
52520,31,04/29/2025,354,1,4,52520,/data/ncd?ncdid=354&ncdver=1
52520,31,04/29/2025,273,1,5,52520,/data/ncd?ncdid=273&ncdver=1
59276,2,04/29/2025,0,1,1,59276,/data/ncd?ncdid=0&ncdver=1
59275,3,04/29/2025,0,1,1,59275,/data/ncd?ncdid=0&ncdver=1
59242,2,04/29/2025,0,1,1,59242,/data/ncd?ncdid=0&ncdver=1
56933,9,04/29/2025,0,1,1,56933,/data/ncd?ncdid=0&ncdver=1
59253,2,04/29/2025,0,1,1,59253,/data/ncd?ncdid=0&ncdver=1
59213,2,04/29/2025,0,1,1,59213,/data/ncd?ncdid=0&ncdver=1
59216,2,04/29/2025,0,1,1,59216,/data/ncd?ncdid=0&ncdver=1
59220,5,04/29/2025,0,1,1,59220,/data/ncd?ncdid=0&ncdver=1
59251,2,04/29/2025,0,1,1,59251,/data/ncd?ncdid=0&ncdver=1
59195,5,04/29/2025,0,1,1,59195,/data/ncd?ncdid=0&ncdver=1
59197,7,04/29/2025,0,1,1,59197,/data/ncd?ncdid=0&ncdver=1
59237,2,04/29/2025,0,1,1,59237,/data/ncd?ncdid=0&ncdver=1
59184,2,04/29/2025,0,1,1,59184,/data/ncd?ncdid=0&ncdver=1
59212,3,04/29/2025,0,1,1,59212,/data/ncd?ncdid=0&ncdver=1
59155,3,04/29/2025,11,1,1,59155,/data/ncd?ncdid=11&ncdver=1
59155,3,04/29/2025,135,1,2,59155,/data/ncd?ncdid=135&ncdver=1
59155,3,04/29/2025,15,1,3,59155,/data/ncd?ncdid=15&ncdver=1
59151,4,04/29/2025,11,1,1,59151,/data/ncd?ncdid=11&ncdver=1
59151,4,04/29/2025,135,1,2,59151,/data/ncd?ncdid=135&ncdver=1
59151,4,04/29/2025,15,1,3,59151,/data/ncd?ncdid=15&ncdver=1
59140,2,04/29/2025,0,1,1,59140,/data/ncd?ncdid=0&ncdver=1
59211,3,04/29/2025,0,1,1,59211,/data/ncd?ncdid=0&ncdver=1
59139,3,04/29/2025,0,1,1,59139,/data/ncd?ncdid=0&ncdver=1
59148,5,04/29/2025,0,1,1,59148,/data/ncd?ncdid=0&ncdver=1
59137,3,04/29/2025,0,1,1,59137,/data/ncd?ncdid=0&ncdver=1
57029,10,04/29/2025,0,1,1,57029,/data/ncd?ncdid=0&ncdver=1
59138,3,04/29/2025,0,1,1,59138,/data/ncd?ncdid=0&ncdver=1
58275,9,04/29/2025,0,1,1,58275,/data/ncd?ncdid=0&ncdver=1
59063,4,04/29/2025,0,1,1,59063,/data/ncd?ncdid=0&ncdver=1
59127,3,04/29/2025,0,1,1,59127,/data/ncd?ncdid=0&ncdver=1
56906,13,04/29/2025,0,1,1,56906,/data/ncd?ncdid=0&ncdver=1
59132,5,04/29/2025,0,1,1,59132,/data/ncd?ncdid=0&ncdver=1
59161,2,04/29/2025,0,1,1,59161,/data/ncd?ncdid=0&ncdver=1
59136,5,04/29/2025,0,1,1,59136,/data/ncd?ncdid=0&ncdver=1
59135,3,04/29/2025,0,1,1,59135,/data/ncd?ncdid=0&ncdver=1
59131,3,04/29/2025,372,1,1,59131,/data/ncd?ncdid=372&ncdver=1
59134,3,04/29/2025,0,1,1,59134,/data/ncd?ncdid=0&ncdver=1
59130,3,04/29/2025,372,1,1,59130,/data/ncd?ncdid=372&ncdver=1
