lcd_id,lcd_version,hcpc_code_id,hcpc_code_version,hcpc_code_group,long_description,short_description,range,last_updated
33317,34,L8032,97,1,"NIPPLE PROSTHESIS, PREFABRICATED, REUSABLE, ANY TYPE, EACH",Reusable nipple prosthesis,N,03/27/2025
33317,34,L8033,97,1,"NIPPLE PROSTHESIS, CUSTOM FABRICATED, REUSABLE, ANY MATERIAL, ANY TYPE, EACH","Nipple prosthesis custom, ea",N,03/27/2025
33317,34,L8035,97,1,"CUSTOM BREAST PROSTHESIS, POST MASTECTOMY, MOLDED TO PATIENT MODEL",Custom breast prosthesis,N,03/27/2025
33317,34,L8039,97,1,"BREAST PROSTHESIS, NOT OTHERWISE SPECIFIED",Breast prosthesis nos,N,03/27/2025
33822,70,E0607,95,1,HOME BLOOD GLUCOSE MONITOR,Blood glucose monitor home,N,10/09/2024
33822,70,E0620,95,1,"SKIN PIERCING DEVICE FOR COLLECTION OF CAPILLARY BLOOD, LASER, EACH",Cap bld skin piercing laser,N,10/09/2024
33822,70,E1399,95,1,"DURABLE MEDICAL EQUIPMENT, MISCELLANEOUS",Durable medical equipment mi,N,10/09/2024
33822,70,E2100,95,1,BLOOD GLUCOSE MONITOR WITH INTEGRATED VOICE SYNTHESIZER,Bld glucose monitor w voice,N,10/09/2024
33822,70,E2101,95,1,BLOOD GLUCOSE MONITOR WITH INTEGRATED LANCING&sol;BLOOD SAMPLE,Bld glucose monitor w lance,N,10/09/2024
33822,70,E2102,95,1,"ADJUNCTIVE, NON-IMPLANTED CONTINUOUS GLUCOSE MONITOR OR RECEIVER",Adju cgm receiver&sol;monitor,N,10/09/2024
33822,70,E2103,95,1,"NON-ADJUNCTIVE, NON-IMPLANTED CONTINUOUS GLUCOSE MONITOR OR RECEIVER",Non-adju cgm receiver&sol;mon,N,10/09/2024
33822,70,E2104,95,1,HOME BLOOD GLUCOSE MONITOR FOR USE WITH INTEGRATED LANCING&sol;BLOOD SAMPLE TESTING CARTRIDGE,Glucose monitor w cartridge,N,10/09/2024
33822,70,A4233,95,2,"REPLACEMENT BATTERY, ALKALINE (OTHER THAN J CELL), FOR USE WITH MEDICALLY NECESSARY HOME BLOOD GLUCOSE MONITOR OWNED BY PATIENT, EACH",Alkalin batt for glucose mon,N,10/09/2024
33822,70,A4234,95,2,"REPLACEMENT BATTERY, ALKALINE, J CELL, FOR USE WITH MEDICALLY NECESSARY HOME BLOOD GLUCOSE MONITOR OWNED BY PATIENT, EACH",J-cell batt for glucose mon,N,10/09/2024
33822,70,A4235,95,2,"REPLACEMENT BATTERY, LITHIUM, FOR USE WITH MEDICALLY NECESSARY HOME BLOOD GLUCOSE MONITOR OWNED BY PATIENT, EACH",Lithium batt for glucose mon,N,10/09/2024
33822,70,A4236,95,2,"REPLACEMENT BATTERY, SILVER OXIDE, FOR USE WITH MEDICALLY NECESSARY HOME BLOOD GLUCOSE MONITOR OWNED BY PATIENT, EACH",Silvr oxide batt glucose mon,N,10/09/2024
33822,70,A4238,95,2,"SUPPLY ALLOWANCE FOR ADJUNCTIVE, NON-IMPLANTED CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",Adju cgm supply allowance,N,10/09/2024
33822,70,A4239,95,2,"SUPPLY ALLOWANCE FOR NON-ADJUNCTIVE, NON-IMPLANTED CONTINUOUS GLUCOSE MONITOR (CGM), INCLUDES ALL SUPPLIES AND ACCESSORIES, 1 MONTH SUPPLY = 1 UNIT OF SERVICE",Non-adju cgm supply allow,N,10/09/2024
33822,70,A4244,95,2,"ALCOHOL OR PEROXIDE, PER PINT",Alcohol or peroxide per pint,N,10/09/2024
33822,70,A4245,95,2,"ALCOHOL WIPES, PER BOX",Alcohol wipes per box,N,10/09/2024
33822,70,A4246,95,2,"BETADINE OR PHISOHEX SOLUTION, PER PINT",Betadine&sol;phisohex solution,N,10/09/2024
33822,70,A4247,95,2,"BETADINE OR IODINE SWABS&sol;WIPES, PER BOX",Betadine&sol;iodine swabs&sol;wipes,N,10/09/2024
33822,70,A4250,95,2,URINE TEST OR REAGENT STRIPS OR TABLETS (100 TABLETS OR STRIPS),Urine reagent strips&sol;tablets,N,10/09/2024
33822,70,A4253,95,2,"BLOOD GLUCOSE TEST OR REAGENT STRIPS FOR HOME BLOOD GLUCOSE MONITOR, PER 50 STRIPS",Blood glucose&sol;reagent strips,N,10/09/2024
33822,70,A4255,95,2,"PLATFORMS FOR HOME BLOOD GLUCOSE MONITOR, 50 PER BOX",Glucose monitor platforms,N,10/09/2024
33822,70,A4256,95,2,"NORMAL, LOW AND HIGH CALIBRATOR SOLUTION &sol; CHIPS",Calibrator solution&sol;chips,N,10/09/2024
33822,70,A4257,95,2,"REPLACEMENT LENS SHIELD CARTRIDGE FOR USE WITH LASER SKIN PIERCING DEVICE, EACH",Replace lensshield cartridge,N,10/09/2024
33822,70,A4258,95,2,"SPRING-POWERED DEVICE FOR LANCET, EACH",Lancet device each,N,10/09/2024
33822,70,A4259,95,2,"LANCETS, PER BOX OF 100",Lancets per box,N,10/09/2024
33822,70,A4271,95,2,"INTEGRATED LANCING AND BLOOD SAMPLE TESTING CARTRIDGES FOR HOME BLOOD GLUCOSE MONITOR, PER 50 TESTS",Home lancing&sol;test cartridges,N,10/09/2024
33822,70,A9275,95,2,"HOME GLUCOSE DISPOSABLE MONITOR, INCLUDES TEST STRIPS",Disp home glucose monitor,N,10/09/2024
33822,70,A9276,95,2,"SENSOR; INVASIVE (E.G., SUBCUTANEOUS), DISPOSABLE, FOR USE WITH NON-DURABLE MEDICAL EQUIPMENT INTERSTITIAL CONTINUOUS GLUCOSE MONITORING SYSTEM, ONE UNIT = 1 DAY SUPPLY","Disposable sensor, cgm sys",N,10/09/2024
33822,70,A9277,95,2,"TRANSMITTER; EXTERNAL, FOR USE WITH NON-DURABLE MEDICAL EQUIPMENT INTERSTITIAL CONTINUOUS GLUCOSE MONITORING SYSTEM","External transmitter, cgm",N,10/09/2024
33822,70,A9278,95,2,"RECEIVER (MONITOR); EXTERNAL, FOR USE WITH NON-DURABLE MEDICAL EQUIPMENT INTERSTITIAL CONTINUOUS GLUCOSE MONITORING SYSTEM","External receiver, cgm sys",N,10/09/2024
33822,70,A9999,95,2,"MISCELLANEOUS DME SUPPLY OR ACCESSORY, NOT OTHERWISE SPECIFIED","Dme supply or accessory, nos",N,10/09/2024
39591,11,E0734,92,1,EXTERNAL UPPER LIMB TREMOR STIMULATOR OF THE PERIPHERAL NERVES OF THE WRIST,Ext up limb tremor stim wris,N,02/16/2024
39591,11,A4542,92,2,SUPPLIES AND ACCESSORIES FOR EXTERNAL UPPER LIMB TREMOR STIMULATOR OF THE PERIPHERAL NERVES OF THE WRIST,Supp ext up limb tremor stim,N,02/16/2024
33831,48,A4450,92,1,"TAPE, NON-WATERPROOF, PER 18 SQUARE INCHES",Non-waterproof tape,N,02/08/2024
33831,48,A4452,92,1,"TAPE, WATERPROOF, PER 18 SQUARE INCHES",Waterproof tape,N,02/08/2024
33831,48,A4461,92,1,"SURGICAL DRESSING HOLDER, NON-REUSABLE, EACH",Surgicl dress hold non-reuse,N,02/08/2024
33831,48,A4463,92,1,"SURGICAL DRESSING HOLDER, REUSABLE, EACH",Surgical dress holder reuse,N,02/08/2024
33831,48,A4465,92,1,NON-ELASTIC BINDER FOR EXTREMITY,Non-elastic extremity binder,N,02/08/2024
33831,48,A4490,92,1,"SURGICAL STOCKINGS ABOVE KNEE LENGTH, EACH",Above knee surgical stocking,N,02/08/2024
33831,48,A4495,92,1,"SURGICAL STOCKINGS THIGH LENGTH, EACH",Thigh length surg stocking,N,02/08/2024
33831,48,A4500,92,1,"SURGICAL STOCKINGS BELOW KNEE LENGTH, EACH",Below knee surgical stocking,N,02/08/2024
33831,48,A4510,92,1,"SURGICAL STOCKINGS FULL LENGTH, EACH",Full length surg stocking,N,02/08/2024
33831,48,A4649,92,1,SURGICAL SUPPLY; MISCELLANEOUS,Surgical supplies,N,02/08/2024
33831,48,A6010,92,1,"COLLAGEN BASED WOUND FILLER, DRY FORM, STERILE, PER GRAM OF COLLAGEN",Collagen based wound filler,N,02/08/2024
33831,48,A6011,92,1,"COLLAGEN BASED WOUND FILLER, GEL&sol;PASTE, PER GRAM OF COLLAGEN",Collagen gel&sol;paste wound fil,N,02/08/2024
33831,48,A6021,92,1,"COLLAGEN DRESSING, STERILE, SIZE 16 SQ. IN. OR LESS, EACH",Collagen dressing &lt;=16 sq in,N,02/08/2024
33831,48,A6022,92,1,"COLLAGEN DRESSING, STERILE, SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., EACH",Collagen drsg&gt;16&lt;=48 sq in,N,02/08/2024
33831,48,A6023,92,1,"COLLAGEN DRESSING, STERILE, SIZE MORE THAN 48 SQ. IN., EACH",Collagen dressing &gt;48 sq in,N,02/08/2024
33831,48,A6024,92,1,"COLLAGEN DRESSING WOUND FILLER, STERILE, PER 6 INCHES",Collagen dsg wound filler,N,02/08/2024
33831,48,A6025,92,1,"GEL SHEET FOR DERMAL OR EPIDERMAL APPLICATION, (E.G., SILICONE, HYDROGEL, OTHER), EACH","Silicone gel sheet, each",N,02/08/2024
33831,48,A6154,92,1,"WOUND POUCH, EACH",Wound pouch each,N,02/08/2024
33831,48,A6196,92,1,"ALGINATE OR OTHER FIBER GELLING DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, EACH DRESSING",Alginate dressing &lt;=16 sq in,N,02/08/2024
33831,48,A6197,92,1,"ALGINATE OR OTHER FIBER GELLING DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., EACH DRESSING",Alginate drsg &gt;16 &lt;=48 sq in,N,02/08/2024
33831,48,A6198,92,1,"ALGINATE OR OTHER FIBER GELLING DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 48 SQ. IN., EACH DRESSING",Alginate dressing &gt; 48 sq in,N,02/08/2024
33831,48,A6199,92,1,"ALGINATE OR OTHER FIBER GELLING DRESSING, WOUND FILLER, STERILE, PER 6 INCHES",Alginate drsg wound filler,N,02/08/2024
33831,48,A6203,92,1,"COMPOSITE DRESSING, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Composite drsg &lt;= 16 sq in,N,02/08/2024
33831,48,A6204,92,1,"COMPOSITE DRESSING, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Composite drsg &gt;16&lt;=48 sq in,N,02/08/2024
33831,48,A6205,92,1,"COMPOSITE DRESSING, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Composite drsg &gt; 48 sq in,N,02/08/2024
33831,48,A6206,92,1,"CONTACT LAYER, STERILE, 16 SQ. IN. OR LESS, EACH DRESSING",Contact layer &lt;= 16 sq in,N,02/08/2024
33831,48,A6207,92,1,"CONTACT LAYER, STERILE, MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., EACH DRESSING",Contact layer &gt;16&lt;= 48 sq in,N,02/08/2024
33831,48,A6208,92,1,"CONTACT LAYER, STERILE, MORE THAN 48 SQ. IN., EACH DRESSING",Contact layer &gt; 48 sq in,N,02/08/2024
33831,48,A6209,92,1,"FOAM DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITHOUT ADHESIVE BORDER, EACH DRESSING",Foam drsg &lt;=16 sq in w&sol;o bdr,N,02/08/2024
33831,48,A6210,92,1,"FOAM DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Foam drg &gt;16&lt;=48 sq in w&sol;o b,N,02/08/2024
33831,48,A6211,92,1,"FOAM DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Foam drg &gt; 48 sq in w&sol;o brdr,N,02/08/2024
33831,48,A6212,92,1,"FOAM DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Foam drg &lt;=16 sq in w&sol;border,N,02/08/2024
33831,48,A6213,92,1,"FOAM DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Foam drg &gt;16&lt;=48 sq in w&sol;bdr,N,02/08/2024
33831,48,A6214,92,1,"FOAM DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Foam drg &gt; 48 sq in w&sol;border,N,02/08/2024
33831,48,A6215,92,1,"FOAM DRESSING, WOUND FILLER, STERILE, PER GRAM",Foam dressing wound filler,N,02/08/2024
33831,48,A6216,92,1,"GAUZE, NON-IMPREGNATED, NON-STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITHOUT ADHESIVE BORDER, EACH DRESSING",Non-sterile gauze&lt;=16 sq in,N,02/08/2024
33831,48,A6217,92,1,"GAUZE, NON-IMPREGNATED, NON-STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Non-sterile gauze&gt;16&lt;=48 sq,N,02/08/2024
33831,48,A6218,92,1,"GAUZE, NON-IMPREGNATED, NON-STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Non-sterile gauze &gt; 48 sq in,N,02/08/2024
33831,48,A6219,92,1,"GAUZE, NON-IMPREGNATED, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Gauze &lt;= 16 sq in w&sol;border,N,02/08/2024
33831,48,A6220,92,1,"GAUZE, NON-IMPREGNATED, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Gauze &gt;16 &lt;=48 sq in w&sol;bordr,N,02/08/2024
33831,48,A6221,92,1,"GAUZE, NON-IMPREGNATED, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Gauze &gt; 48 sq in w&sol;border,N,02/08/2024
33831,48,A6222,92,1,"GAUZE, IMPREGNATED WITH OTHER THAN WATER, NORMAL SALINE, OR HYDROGEL, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITHOUT ADHESIVE BORDER, EACH DRESSING",Gauze &lt;=16 in no w&sol;sal w&sol;o b,N,02/08/2024
33831,48,A6223,92,1,"GAUZE, IMPREGNATED WITH OTHER THAN WATER, NORMAL SALINE, OR HYDROGEL, STERILE, PAD SIZE MORE THAN 16 SQ. IN., BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Gauze &gt;16&lt;=48 no w&sol;sal w&sol;o b,N,02/08/2024
33831,48,A6224,92,1,"GAUZE, IMPREGNATED WITH OTHER THAN WATER, NORMAL SALINE, OR HYDROGEL, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Gauze &gt; 48 in no w&sol;sal w&sol;o b,N,02/08/2024
33831,48,A6228,92,1,"GAUZE, IMPREGNATED, WATER OR NORMAL SALINE, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITHOUT ADHESIVE BORDER, EACH DRESSING",Gauze &lt;= 16 sq in water&sol;sal,N,02/08/2024
33831,48,A6229,92,1,"GAUZE, IMPREGNATED, WATER OR NORMAL SALINE, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Gauze &gt;16&lt;=48 sq in watr&sol;sal,N,02/08/2024
33831,48,A6230,92,1,"GAUZE, IMPREGNATED, WATER OR NORMAL SALINE, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Gauze &gt; 48 sq in water&sol;salne,N,02/08/2024
33831,48,A6231,92,1,"GAUZE, IMPREGNATED, HYDROGEL, FOR DIRECT WOUND CONTACT, STERILE, PAD SIZE 16 SQ. IN. OR LESS, EACH DRESSING",Hydrogel dsg&lt;=16 sq in,N,02/08/2024
33831,48,A6232,92,1,"GAUZE, IMPREGNATED, HYDROGEL, FOR DIRECT WOUND CONTACT, STERILE, PAD SIZE GREATER THAN 16 SQ. IN., BUT LESS THAN OR EQUAL TO 48 SQ. IN., EACH DRESSING",Hydrogel dsg&gt;16&lt;=48 sq in,N,02/08/2024
33831,48,A6233,92,1,"GAUZE, IMPREGNATED, HYDROGEL, FOR DIRECT WOUND CONTACT, STERILE, PAD SIZE MORE THAN 48 SQ. IN., EACH DRESSING",Hydrogel dressing &gt;48 sq in,N,02/08/2024
33831,48,A6234,92,1,"HYDROCOLLOID DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITHOUT ADHESIVE BORDER, EACH DRESSING",Hydrocolld drg &lt;=16 w&sol;o bdr,N,02/08/2024
33831,48,A6235,92,1,"HYDROCOLLOID DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Hydrocolld drg &gt;16&lt;=48 w&sol;o b,N,02/08/2024
33831,48,A6236,92,1,"HYDROCOLLOID DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Hydrocolld drg &gt; 48 in w&sol;o b,N,02/08/2024
33831,48,A6237,92,1,"HYDROCOLLOID DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Hydrocolld drg &lt;=16 in w&sol;bdr,N,02/08/2024
33831,48,A6238,92,1,"HYDROCOLLOID DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Hydrocolld drg &gt;16&lt;=48 w&sol;bdr,N,02/08/2024
33831,48,A6239,92,1,"HYDROCOLLOID DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Hydrocolld drg &gt; 48 in w&sol;bdr,N,02/08/2024
33831,48,A6240,92,1,"HYDROCOLLOID DRESSING, WOUND FILLER, PASTE, STERILE, PER OUNCE",Hydrocolld drg filler paste,N,02/08/2024
33831,48,A6241,92,1,"HYDROCOLLOID DRESSING, WOUND FILLER, DRY FORM, STERILE, PER GRAM",Hydrocolloid drg filler dry,N,02/08/2024
33831,48,A6242,92,1,"HYDROGEL DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITHOUT ADHESIVE BORDER, EACH DRESSING",Hydrogel drg &lt;=16 in w&sol;o bdr,N,02/08/2024
33831,48,A6243,92,1,"HYDROGEL DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Hydrogel drg &gt;16&lt;=48 w&sol;o bdr,N,02/08/2024
33831,48,A6244,92,1,"HYDROGEL DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Hydrogel drg &gt;48 in w&sol;o bdr,N,02/08/2024
33831,48,A6245,92,1,"HYDROGEL DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Hydrogel drg &lt;= 16 in w&sol;bdr,N,02/08/2024
33831,48,A6246,92,1,"HYDROGEL DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Hydrogel drg &gt;16&lt;=48 in w&sol;b,N,02/08/2024
33831,48,A6247,92,1,"HYDROGEL DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Hydrogel drg &gt; 48 sq in w&sol;b,N,02/08/2024
33831,48,A6248,92,1,"HYDROGEL DRESSING, WOUND FILLER, GEL, PER FLUID OUNCE",Hydrogel drsg gel filler,N,02/08/2024
33831,48,A6250,92,1,"SKIN SEALANTS, PROTECTANTS, MOISTURIZERS, OINTMENTS, ANY TYPE, ANY SIZE",Skin seal protect moisturizr,N,02/08/2024
33831,48,A6251,92,1,"SPECIALTY ABSORPTIVE DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITHOUT ADHESIVE BORDER, EACH DRESSING",Absorpt drg &lt;=16 sq in w&sol;o b,N,02/08/2024
33831,48,A6252,92,1,"SPECIALTY ABSORPTIVE DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Absorpt drg &gt;16 &lt;=48 w&sol;o bdr,N,02/08/2024
33831,48,A6253,92,1,"SPECIALTY ABSORPTIVE DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Absorpt drg &gt; 48 sq in w&sol;o b,N,02/08/2024
33831,48,A6254,92,1,"SPECIALTY ABSORPTIVE DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Absorpt drg &lt;=16 sq in w&sol;bdr,N,02/08/2024
33831,48,A6255,92,1,"SPECIALTY ABSORPTIVE DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Absorpt drg &gt;16&lt;=48 in w&sol;bdr,N,02/08/2024
33831,48,A6256,92,1,"SPECIALTY ABSORPTIVE DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",Absorpt drg &gt; 48 sq in w&sol;bdr,N,02/08/2024
33831,48,A6257,92,1,"TRANSPARENT FILM, STERILE, 16 SQ. IN. OR LESS, EACH DRESSING",Transparent film &lt;= 16 sq in,N,02/08/2024
33831,48,A6258,92,1,"TRANSPARENT FILM, STERILE, MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., EACH DRESSING",Transparent film &gt;16&lt;=48 in,N,02/08/2024
33831,48,A6259,92,1,"TRANSPARENT FILM, STERILE, MORE THAN 48 SQ. IN., EACH DRESSING",Transparent film &gt; 48 sq in,N,02/08/2024
33831,48,A6260,92,1,"WOUND CLEANSERS, ANY TYPE, ANY SIZE",Wound cleanser any type&sol;size,N,02/08/2024
33831,48,A6261,92,1,"WOUND FILLER, GEL&sol;PASTE, PER FLUID OUNCE, NOT OTHERWISE SPECIFIED",Wound filler gel&sol;paste &sol;oz,N,02/08/2024
33831,48,A6262,92,1,"WOUND FILLER, DRY FORM, PER GRAM, NOT OTHERWISE SPECIFIED",Wound filler dry form &sol; gram,N,02/08/2024
33831,48,A6266,92,1,"GAUZE, IMPREGNATED, OTHER THAN WATER, NORMAL SALINE, OR ZINC PASTE, STERILE, ANY WIDTH, PER LINEAR YARD",Impreg gauze no h20&sol;sal&sol;yard,N,02/08/2024
33831,48,A6402,92,1,"GAUZE, NON-IMPREGNATED, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITHOUT ADHESIVE BORDER, EACH DRESSING",Sterile gauze &lt;= 16 sq in,N,02/08/2024
33831,48,A6403,92,1,"GAUZE, NON-IMPREGNATED, STERILE, PAD SIZE MORE THAN 16 SQ. IN. LESS THAN OR EQUAL TO 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Sterile gauze&gt;16 &lt;= 48 sq in,N,02/08/2024
33831,48,A6404,92,1,"GAUZE, NON-IMPREGNATED, STERILE, PAD SIZE MORE THAN 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",Sterile gauze &gt; 48 sq in,N,02/08/2024
33831,48,A6407,92,1,"PACKING STRIPS, NON-IMPREGNATED, STERILE, UP TO 2 INCHES IN WIDTH, PER LINEAR YARD","Packing strips, non-impreg",N,02/08/2024
33831,48,A6410,92,1,"EYE PAD, STERILE, EACH",Sterile eye pad,N,02/08/2024
33831,48,A6411,92,1,"EYE PAD, NON-STERILE, EACH",Non-sterile eye pad,N,02/08/2024
33831,48,A6412,92,1,"EYE PATCH, OCCLUSIVE, EACH",Occlusive eye patch,N,02/08/2024
33831,48,A6413,92,1,"ADHESIVE BANDAGE, FIRST-AID TYPE, ANY SIZE, EACH","Adhesive bandage, first-aid",N,02/08/2024
33831,48,A6441,92,1,"PADDING BANDAGE, NON-ELASTIC, NON-WOVEN&sol;NON-KNITTED, WIDTH GREATER THAN OR EQUAL TO THREE INCHES AND LESS THAN FIVE INCHES, PER YARD",Pad band w&gt;=3&quot; &lt;5&quot;&sol;yd,N,02/08/2024
33831,48,A6442,92,1,"CONFORMING BANDAGE, NON-ELASTIC, KNITTED&sol;WOVEN, NON-STERILE, WIDTH LESS THAN THREE INCHES, PER YARD",Conform band n&sol;s w&lt;3&quot;&sol;yd,N,02/08/2024
33831,48,A6443,92,1,"CONFORMING BANDAGE, NON-ELASTIC, KNITTED&sol;WOVEN, NON-STERILE, WIDTH GREATER THAN OR EQUAL TO THREE INCHES AND LESS THAN FIVE INCHES, PER YARD",Conform band n&sol;s w&gt;=3&quot;&lt;5&quot;&sol;yd,N,02/08/2024
33831,48,A6444,92,1,"CONFORMING BANDAGE, NON-ELASTIC, KNITTED&sol;WOVEN, NON-STERILE, WIDTH GREATER THAN OR EQUAL TO 5 INCHES, PER YARD",Conform band n&sol;s w&gt;=5&quot;&sol;yd,N,02/08/2024
33831,48,A6445,92,1,"CONFORMING BANDAGE, NON-ELASTIC, KNITTED&sol;WOVEN, STERILE, WIDTH LESS THAN THREE INCHES, PER YARD",Conform band s w &lt;3&quot;&sol;yd,N,02/08/2024
33831,48,A6446,92,1,"CONFORMING BANDAGE, NON-ELASTIC, KNITTED&sol;WOVEN, STERILE, WIDTH GREATER THAN OR EQUAL TO THREE INCHES AND LESS THAN FIVE INCHES, PER YARD",Conform band s w&gt;=3&quot; &lt;5&quot;&sol;yd,N,02/08/2024
33831,48,A6447,92,1,"CONFORMING BANDAGE, NON-ELASTIC, KNITTED&sol;WOVEN, STERILE, WIDTH GREATER THAN OR EQUAL TO FIVE INCHES, PER YARD",Conform band s w &gt;=5&quot;&sol;yd,N,02/08/2024
